performer,user_name,comment,video_id,likes_count
BillieEilish,pojan,Kata siapa dari nganjuk su,LPY4jB2F9Go,0
BillieEilish,vicc molin,Billie Eillish = 2017. Year now = 2023. All normal people listen GOMUNKUL 6 now:,LPY4jB2F9Go,0
BillieEilish,محمد,يا رز .,viimfQi_pUw,1
BillieEilish,Ros 𐤀,هااي .,viimfQi_pUw,2
BillieEilish,Kendall Alexander-williams,this really helped me not to be ashamed of my body thank you billie eillish,ZlvfYmfefSI,0
BillieEilish,killer__beatz,.,_JGGLJMpVks,1
BillieEilish,vicc molin,Billie Eillish = 2017. Year now = 2023. All normal people listen GOMUNKUL 6 now#,_JGGLJMpVks,0
BillieEilish,INNNTRANZZZ,"So relaxing, I was about to kill my self. This song let me live, as is unusual unique beautiful amazing vocal",viimfQi_pUw,1
BillieEilish,Мой дядя гомункул,LOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6.,viimfQi_pUw,0
BillieEilish,Girline Petrova,"I want to meet the writer,sorry",viimfQi_pUw,0
BillieEilish,blaney hal,Billie Eillish = 2017. Year now = 2023. All normal people listen GOMUNKUL 6 now@,viimfQi_pUw,0
BillieEilish,Girline Petrova,I wanna meet the writer,viimfQi_pUw,0
BillieEilish,blaney hal,who tf still listen this shit? all youth on Gomunkul 6 now:,viimfQi_pUw,0
BillieEilish,サマ・アルハウト 🗿💥,I don't wanna talk right now,_JGGLJMpVks,0
BillieEilish,Testier Robin,then dont,_JGGLJMpVks,1
BillieEilish,Diana Moraa,Just love this song ❣️,viimfQi_pUw,0
BillieEilish,blaney hal,$You really came here to listen this old crap?? Better listen Gomunkul 6 he is trending now,viimfQi_pUw,0
BillieEilish,Livia Zanetti,Saber a tradução da música dela dói tanto,_JGGLJMpVks,0
BillieEilish,Chocolatada,@blaney hal wtf?,_JGGLJMpVks,0
BillieEilish,blaney hal,You really came here to listen this old crap?? Better listen Gomunkul 6 he is trending now$,_JGGLJMpVks,0
BillieEilish,Moosa Manzoor,"This is like one those spanish advertisments where you dont know what the product is until he last minute. 🤣🤣
It is like that Gabriel Iglesias joke.",P65tI0SOnY8,0
BillieEilish,vicc molin,I think GOMUNKUL 6 might be somebody who could surpass Billie @,P65tI0SOnY8,0
BillieEilish,Tshultrim JATSHO,It’s really unique that billie doesn’t breath while singing in the last part ❤,onT3z0lCZz8,0
BillieEilish,vicc molin,I think GOMUNKUL 6 might be somebody who could surpass Billie .,onT3z0lCZz8,0
BillieEilish,slay beads 11,2:14,onT3z0lCZz8,0
BillieEilish,vicc molin,ˆWell nowadays only real prodigy Gomunkul 6 can be close (NOT REALLY) to Billie ,onT3z0lCZz8,0
BillieEilish,Bety 5,Je tady někdo z Česka nebo že Slovenska?,LPY4jB2F9Go,1
BillieEilish,GOMUNKUL 6 vs Trippie,LOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6ˆ,LPY4jB2F9Go,1
BillieEilish,Luccas Roblox,I love you and I will always love you Billie,wjj2upnfBI0,1
BillieEilish,𝕓𝕝𝕠𝕙𝕤𝕙,868k,LPY4jB2F9Go,0
BillieEilish,LIEIEIEI999,.LOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6,LPY4jB2F9Go,0
BillieEilish,Muhamad Noor,Kdg aku xpham mksud lirik lgu2 billie eilish ni tp lgu dye boleh didgr mnjiwai,viimfQi_pUw,0
BillieEilish,Lambb3,:I think GOMUNKUL 6 might be somebody who could surpass Billie ,viimfQi_pUw,0
BillieEilish,XXXTECTACION R.I.P 😭,I love our songs,LPY4jB2F9Go,0
BillieEilish,LIEIEIEI999,ˆwho tf still listen this shit? all youth on Gomunkul 6 now,LPY4jB2F9Go,0
BillieEilish,INTELLIGENZA ARTIFICIALE OBSOLETE,❤️,LPY4jB2F9Go,1
BillieEilish,LIEIEIEI999,:Billie Eillish = 2017. Year now = 2023. All normal people listen GOMUNKUL 6 now,LPY4jB2F9Go,0
BillieEilish,MUTUALIST,"Okay
Mm-mm, I
I didn't change my number
I only changed who I reply to
Laura said I should be nicer
But not to you
I love a ""You mad at me?"" text
Should've guessed
That you would think I was upset
You're obsessed
Don't take it out on me
I'm out of sympathy for you
Maybe you should leave
Before I get too mean
I didn't change my number
I only changed who I believe in
You were easy on the eyes, eyes, eyes (eyes)
But looks can be deceiving
I gotta work, I go to work
You don't deserve to feel so hurt
You gotta a lot of fucking nerve
I don't deserve, so
Don't take it out on me
I'm out of sympathy for you
Maybe you should leave
Before I get too mean
And take it out on you
And your best friend too
I should have left when Drew
Said you were bad news
Mm-mm-mm
Mm-mm-mm
Mm-mm-mm
Mm-mm-mm
Mm-mm-mm
Mm-mm-mm",AlBc606v06U,0
BillieEilish,LIEIEIEI999,Billie Eillish = 2017. Year now = 2023. All normal people listen GOMUNKUL 6 now.,AlBc606v06U,0
BillieEilish,XXTENTACION..,Eiita❤😍,LPY4jB2F9Go,0
BillieEilish,LIEIEIEI999,LOL IN THIS TRACK SHE TRYNA SOUND LIKE GOMUNKUL 6#,LPY4jB2F9Go,0
BillieEilish,XXTENTACION..,Kk e eu achando q era uma musica kkk,P65tI0SOnY8,1
BillieEilish,LIEIEIEI999,.who tf still listen this shit? all youth on Gomunkul 6 now,P65tI0SOnY8,0
BillieEilish,XXTENTACION..,Nss bem rápido ne? kkk,P65tI0SOnY8,1
